MUNICIPIO,ID_VEREDA,EXIST_VER,FOTO_VER,MAT_baldos,MAT_horm,MAT_balat,MAT_otro,ITIN_ANCHO,FOTO_ITIN1,FOTO_ITIN2,FOTO_ITIN3,TRANSITAB,RIESG_PUNT,PEL_PUNZ,NUM_PUNZ,FOTO_PUN1,FOTO_PUN2,PEL_HUND,NUM_HUND,FOTO_HUN1,FOTO_HUN2,DESNIVEL,FOTO_DES,EXC_PEND,FOTO_PEN,VEHI_OBST,NUM_VEH_OB,FOTO_VHE1,FOTO_VHE2,OBS_MEN_PU,NUM_OBS_ME,FOTO_OBS1,FOTO_OBS2,ELE_ESPECI,ELE_bancos,ELE_monu,ELE_puntos,ELE_juegos,ELE_otros,ELE_otros1,RAMPAS,NUM_RAM,FOT_RAM1,FOT_RAM2,FOT_RAM3,RAM_DIF,FOT_DIF,PADV_RAM,PGUI_RAM,RAM_ENF,ALTURA_DEL,OBSERVACIO,ACCESIB100
B,"8695","2",1633095683548.jpg,"1","0","0","0","0",1633625475054-19_19_47.jpg,,,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"0",,,,"1","0","0","1","0","1","0","1","2",1633095760143.jpg,1633095985623.jpg,,"1",1633095788951.jpg,"0","0","1",1=9   2=9,La rampa no cumple con la medida necesaria,58.50
B,"8696","2",1629733227702.jpg,"1","0","0","0","2",,,1629733240587.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"1","1","1","0","0","0","1","1","2",1629733270169.jpg,1629733357147.jpg,,"0",,"0","0","1",1=12   2=10,,77.50
B,"8697","2",1633100500568.jpg,"1","0","0","0","2",,,1633100524764.jpg,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"0",,,,"1","0","0","1","0","1","0","0",,,,,,,,,,1=10   2=10,La rampa no cumple con la medida necesaria,53.50
B,"8698","2",1629734797979.jpg,"1","0","0","0","1",,1629734862390.jpg,,"0","1","0",,,,"0",,,,"0",,"0",,"1","2",1629734904236.jpg,1629734956515.jpg,"1","5",1629734919193.jpg,,"0",,,,,,,"1","2",1629734822165.jpg,1629734980046.jpg,,"0",,"0","0","1",1=14   2=10,,44.00
B,"8700","2",1629989459081.jpg,"1","0","0","0","2",,,1629989555994.jpg,"2","1","0",,,,"0",,,,"0",,"0",,"1","2",1629989657151.jpg,,"1","5",1629989601421.jpg,,"0",,,,,,,"1","2",1629989481518.jpg,1629989676243.jpg,,"1",1629989689052.jpg,"0","0","1",1=14   2=11,,83.75
B,"8701","2",1630509120162.jpg,"1","0","0","0","1",,1630509187510.jpg,,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"1","1",1630509317074.jpg,,,"1",1630509325339.jpg,"0","0","1",1=13   2=4,,58.50
B,"8702","2",1629990391510.jpg,"1","0","0","0","2",,,1629990410214.jpg,"1","1","0",,,,"1","3",1629990509638.jpg,,"0",,"0",,"1","3",1629990571525.jpg,,"1","8",1629990545800.jpg,,"1","0","0","0","0","0","1","1","2",1629990429665.jpg,1629990640162.jpg,,"1",1629990451360.jpg,"0","0","1",1=4   2=11,,81.00
B,"8703","2",1630507756067.jpg,"1","0","0","0","1",,1630507839498.jpg,,"1","1","0",,,,"0",,,,"0",,"0",,"1","1",1630507907107.jpg,,"0",,,,"0",,,,,,,"1","1",1630508056101.jpg,,,"0",,"0","0","1",1=10   2=11,,56.00
B,"8704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"8705","2",1630506151059.jpg,"1","0","0","0","0",,,,"1","1","0",,,,"1","3",1630506279983.jpg,,"0",,"0",,"1","1",,,"0",,,,"0",,,,,,,"1","1",1630506630676.jpg,,,"0",,"1","0","1",1=14   2= 10,No cumple con el ancho establecido,58.50
B,"8706",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"8707","2",1626196830123.jpg,"0","1","0","0","0",1626196919590.jpg,,,"2","0",,,,,,,,,,,,,,,,,,,,,"1","1","0","0","0","0","1","1","2",1626197031284.jpg,1626197115883.jpg,,"0",,"0","0","1",,Un puesto de camida obstruye el camino,60.00
B,"8708",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"8709","2",1626198181948.jpg,"0","1","0","0","1",,1626198228541.jpg,,"1","1","0",,,,"1","2",1626198309293.jpg,1626198334309.jpg,"0",,"0",,"0",,,,"1","1",1626198511257.jpg,,"0",,,,,,,"1","2",1626198382056.jpg,1626198463561.jpg,,"1",,"0","0","1",,,59.75
B,"8710",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"8711","2",1626200050763.jpg,"1","0","0","0","2",,,1626200075758.jpg,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"0",,,,"1","0","0","1","0","0","1","1","2",1626200225300.jpg,1626200310026.jpg,,"1",1626200335712.jpg,"1","0","1",,,77.25
B,"8712",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"8713",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"8714",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"8715",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"8716",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"8717",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"8718",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"8721",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"8722",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"8914",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"8915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"8916","2",,"1","0","0","0","2",,,1626885770846.jpg,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","4",1626885981352.jpg,,"0",,,,,,,"1","2",1626885583888-12_49_14.jpg,1626886147148.jpg,,"1",1626886168604-12_49_25.jpg,"0","0","1",1=5   2=13,,76.00
B,"8917",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"8918",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"8919","2",1626886922202.jpg,"1","0","0","0","1",,1626887134303.jpg,,"1","1","0",,,,"0",,,,"0",,"1",1626887215203.jpg,"1","3",1626887269253.jpg,,"0",,,,"0",,,,,,,"1","2",1626887339496.jpg,,,"0",,"0","0","0",1=4   2=5,,56.00
B,"8921","2",1636121359455.jpg,"1","0","0","0","2",,,1636121830374.jpg,"2","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","1",1636121472039.jpg,,"0",,,,,,,"1","1",1636121576538.jpg,,,"0",,"0","0","1",X=10cm Y=17cm,,77.50
B,"8923",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"8924",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"8925",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"8926",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"8927",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"8928",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"8929",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"8948",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,8949A,"2",,"1","0","0","0","2",,,1627920084292.jpg,"0","1","0",,,,"1","2",1627920159435.jpg,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"1","1",1627920298258.jpg,,,"1",,"0","0","1",14 cm,,65.25
B,"8950",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"8951","2",1629132086554.jpg,"1","0","0","0","0",1629132129100-13_39_44.jpg,,,"2","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","6",1629132272875.jpg,,"0",,,,,,,"1","2",1629132151482.jpg,1629132316385.jpg,,"1",1629132162106.jpg,"0","0","1",1=10   2=12,Obra en la esquina,62.50
B,"8952","2",1629995463539.jpg,"1","0","0","0","2",,,,"1","0",,,,,,,,,,,,,,,,,,,,,"1","1","0","0","0","0","0","1","2",1629995589469.jpg,1629995600665.jpg,,"0",,"0","0","1",1=9   2=7,Raíces elevadas nuevamente quejas de los vecinos,73.50
B,"8953","2",1627309550675.jpg,"1","0","0","0","1",,1627309711664.jpg,,"1","1","0",,,,"1","4",1627309730960.jpg,,"0",,"1",1627309742404.jpg,"0",,,,"0",,,,"1","0","0","0","0","1","0","1","1",1627309770223.jpg,,,"0",,"0","0","1",1=17   2=10,Vereda requiere reparaciones por grandes hundimientos,57.25
B,"8954",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,8955A,"2",,"1","0","0","0","2",,,1626974062053.jpg,"2","1","0",,,,"1","1",1626974105024.jpg,,"0",,"0",,"0",,,,"1","1",1626974139464.jpg,,"1","0","1","0","0","0","0","1","2",1626974197727.jpg,1626974278909.jpg,,"1",1626974293508.jpg,"0","0","1",1=16   2=14,,82.25
B,"8956","2",1629995516534.jpg,"1","0","0","0","2",,,1629995562439.jpg,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","4",1629995626270.jpg,,"0",,,,,,,"1","2",1629995490501.jpg,1629995677284.jpg,,"1",1629995499857.jpg,"0","0","1",1=13   2=9,,76.00
B,"8957","2",1627306252623.jpg,"1","0","0","0","1",,,,"0","1","0",,,,"1","5",1627306577005.jpg,,"0",,"1",1627306595159.jpg,"1","3",1627306615272.jpg,,"1","2",1627306633339.jpg,1627306641443.jpg,"0",,,,,,,"1","2",1627306659527.jpg,1627306670040.jpg,,"0",,"0","0","1",1=9   2=11,Varios obstáculos obstruyendo la pasada. Rampa de la esquina de constituyente y gaboto mal ubicada,45.25
B,"8958","2",,"1","0","0","0","0",1629819918554.jpg,,,"0","1","0",,,,"0",,,,"0",,"0",,"1","2",1629819978178.jpg,1629819985933.jpg,"0",,,,"0",,,,,,,"1","2",1629820018061.jpg,1629820028331.jpg,,"0",,"0","0","1",1=6   2=7,,44.00
B,"8959","2",1626975778382.jpg,"1","0","0","0","0",1626976020804.jpg,,,"0","1","0",,,,"0",,,,"1",1626976078702.jpg,"0",,"1","2",1626976106256.jpg,1626976117880.jpg,"0",,,,"1","0","0","0","0","1","0","1","1",1626976179350.jpg,,,"1",,"0","0","1",1=10   2=13,Obra de construcción que evita el paso,46.50
B,"8961","2",1629819757609.jpg,"1","0","0","0","2",,,1629819892931.jpg,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","5",1629819872747.jpg,,"0",,,,,,,"1","2",1629819792721.jpg,1629819914304.jpg,,"0",,"0","0","1",1=5   2=8,,73.50
B,"8962","2",1626976111503.jpg,"1","0","0","0","1",,1626976219503.jpg,,"1","1","0",,,,"1","2",1626976304088.jpg,1626976639711.jpg,"0",,"0",,"1","2",1626976453597.jpg,1626976468108.jpg,"1","4",1626976509691.jpg,,"1","0","0","0","0","1","0","1","2",1626976575167.jpg,1626976684352.jpg,,"0",,"0","0","1",1=8   2=11,,57.25
B,"8963","2",1629820806882.jpg,"1","0","0","0","0",1629820708208.jpg,,,"1","1","0",,,,"0",,,,"0",,"0",,"1","3",1629820938307.jpg,,"1","5",1629820912836.jpg,,"0",,,,,,,"1","1",1629820736007.jpg,,,"1",1629820753377.jpg,"0","0","0",1=7   2=17,Obra en manzana,58.50
B,"8964","2",1627049168687.jpg,"1","0","0","0","1",,1627049416874.jpg,,"2","1","0",,,,"1","1",1627049483335.jpg,,"0",,"0",,"0",,,,"1","6",1627049459478.jpg,,"1","0","0","0","0","1","0","1","1",1627049558620.jpg,,,"0",,"0","0","1",1=9   2=10,,62.25
B,"8965","2",1629729795552.jpg,"1","0","0","0","2",,,1629729822275.jpg,"2","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","5",1629729925906.jpg,,"0",,,,,,,"1","2",1629729854894.jpg,1629729992415.jpg,,"0",,"0","0","1",1=8   2=10,,77.50
B,"8966",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,8967B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"8968","2",1627052869783.jpg,"1","0","0","0","1",,1627053021766.jpg,,"2","1","0",,,,"0",,,,"0",,"0",,"1","1",1627053248313.jpg,,"1","10",1627053108669.jpg,,"1","0","0","0","0","1","0","1","2",1627052924345.jpg,1627053071800.jpg,,"1",1627053082363.jpg,"0","0","1",1=9   2=,,62.50
B,"8969","2",1634563031742.jpg,"1","0","0","0","2",,,1634563042237.jpg,"2","1","0",,,,"1","1",1634563244134.jpg,,"0",,"0",,"0",,,,"1","3",1634563218243.jpg,,"0",,,,,,,"1","2",1634563282257.jpg,1634563350891.jpg,,"0",,"0","0","1",1=9   2=12,,79.75
B,"8970","2",1629730939512.jpg,"1","0","0","0","2",,,,"2","1","0",,,,"0",,,,"0",,"0",,"1","1",1629730982875.jpg,,"1","7",1629730998586.jpg,,"1","1","1","0","0","0","1","1","4",1629730875458.jpg,1629731021479.jpg,1629731115958.jpg,"1",1629730887152.jpg,"1","0","1",1=9   2=20,Una rampa sola cuenta con baldosa de guia,88.00
B,"9304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"9305",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"9306",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"9307","2",1626280069820.jpg,"1","0","0","0","2",,,1626280105521.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"1","1",1626280264147.jpg,,,"0",,"0","0","1",21 cm,,77.50
B,"9562","2",,"1","0","0","0","1",,1626200615585.jpg,,"1","1","0",,,,"1","1",1626200837998.jpg,,"0",,"0",,"1","1",1626200891725.jpg,,"0",,,,"1","0","0","0","0","1","1","1","2",1626200569092.jpg,1626200959100.jpg,,"1",1626200988622.jpg,"0","0","1",,Obra en construcción que obstruye el paso al peatón,60.75
B,"9563",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"9565","2",,"0","1","0","0","2",,,1626198604155.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"1","2",1626198666540.jpg,1626198714136.jpg,,"0",,"1","0","1",,Una de las rampas no tiene señalamiento de advertencia (botones),78.75
B,"9566",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"9567",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"9568","2",1626187144145.jpg,"1","0","0","0","1",,1626187248601.jpg,,"1","1","0",,,,"1","9",1626187447732.jpg,,"0",,"0",,"1","1",1626187569360.jpg,,"1","1",1626187637861.jpg,,"1","0","0","0","0","0","1","1","2",1626187331451.jpg,1626187700639.jpg,,"1",1626187732479.jpg,"0","0","1",,Solo una rampa en cada esquina,58.50
B,"9569","2",1626369201377.jpg,"1","0","0","0","1",,,,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1",,1626369332478-17_23_32.jpg,,"1","0","0","0","0","0","1","1","2",1626369470835.jpg,1626369551391.jpg,,"1",,"1","0","1",16cm,La rampa dos no tiene el ancho suficiente,59.75
B,"9570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"9571",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"9572","2",1626362105020.jpg,"1","0","0","0","2",,,1626362140791.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"1","2",1626362282994.jpg,,,"1",,"0","0",,13cm,,80.00
B,"9573","2",,"1","0","0","0","0",1626363046341.jpg,,,"1","1","0",,,,"0",,,,"0",,"0",,"1","3",1626363183864.jpg,,"1","4",1626363226846.jpg,,"0",,,,,,,"0",,,,,,,,,,14cm,,36.00
B,"9574","2",1626360841548.jpg,"1","0","0","0","2",,,1626360875847.jpg,"1","0",,,,,,,1626361069103.jpg,,,,,,,,,,,,,,"0",,,,,,,"1","1",1626361141954.jpg,,,"1",1626361287561.jpg,"0","0","1",14cm,Obstáculos de tiendas  que reducen el paso,76.00
B,"9575","2",1637765462964.jpg,"1","0","0","0","1",,1637765512641.jpg,,"2","1","0",,,,"0",,,,"0",,"0",,"1","1",1637765512641-12_19_23.jpg,,"1","1",1637765512641-12_19_31.jpg,,"1","0","0","0","0","1","1","1","1",1637765583955.jpg,,,"0",,"0","0","1",1=14 2=17,,60.00
B,"9576","2",1637765942341.jpg,"1","0","0","0","1",,,,"1","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"1","2",1637765989869.jpg,1637765997774.jpg,,"0",,"0","0","1",1=14 2=16,,56.00
B,"9577","2",1637765679793.jpg,"1","0","0","0","2",,,1637765695995.jpg,"2","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","3",1637765795425.jpg,,"0",,,,,,,"1","1",1637765716289.jpg,,,"0",,"0","0","1",1=16   2=17,,77.50
B,"9578","2",,"1","0","0","0","1",,1637764255677.jpg,,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","1",1637764280456.jpg,,"0",,,,,,,"1","2",1637764360917.jpg,1637764370701.jpg,,"0",,"0","0","1",1=15 2=13,,56.00
B,9581A,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00
B,"9582","2",1637761106019.jpg,"1","0","0","0","2",,,1637761114770.jpg,"2","1","0",,,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"1","1",1637761128790.jpg,,,"0",,"0","0","1",1=14 2=15,,77.50
B,"9583","2",1635344810326.jpg,"1","0","0","0","2",,,,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"1","1",1635344848653.jpg,,,"0",,"0","0","1",1=14 2=15,,77.50
B,"9585","2",1637760422531.jpg,"1","0","0","0","2",,,1637760435320.jpg,"2","1","0",,,,"0",,,,"0",,"0",,"1","1",1637760496949.jpg,,"1","3",1637760522635.jpg,,"0",,,,,,,"1","2",1637760455052.jpg,1637760546813.jpg,,"0",,"0","0","1",1=13 2=14,,84.25
B,"9586","2",1635254225169.jpg,"1","0","0","0","2",,,1635254235723.jpg,"1","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"1","2",1635254250955.jpg,1635254313111.jpg,,"0",,"0","0","1",1=15 2=11,,73.50
B,"9682","2",1637676100736.jpg,"1","0","0","0","2",,,,"1","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"1","2",1637676240256.jpg,1637676256449.jpg,,"0",,"0","0","1",1 = 9 2 = 9,,73.50
B,"9683","2",1633354781376.jpg,"1","0","0","0","1",,1633354802148.jpg,,"0","1","0",,,,"0",,,,"0",,"1",1633355008346.jpg,"0",,,,"0",,,,"0",,,,,,,"1","2",1633354864279.jpg,1633355044711.jpg,,"0",,"0","0","1",1=8   2=17,Rampa 2 no cumple con la medida,44.00
B,"9684","2",1637675732686.jpg,"1","0","0","0","2",,,,"1","1","0",,,,"0",,,,"0",,"0",,"1","2",1637675784269.jpg,,"0",,,,"0",,,,,,,"1","2",1637675807076.jpg,1637675825476.jpg,,"0",,"1","0","1",1=13 2=11,,78.50
B,"9685","2",,"1","0","0","0","2",,,1633357799758.jpg,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"1","2",1633357773006.jpg,1633357939430.jpg,,"1",,"0","0","1",1=8   2=8,Ninguna de las rampas cumple con las medidas,76.00
B,"9686","2",1637590132070.jpg,"1","0","0","0","2",,,1637590143531.jpg,"2","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","5",1637590217325.jpg,,"1","0","0","0","0","0","1","1","2",1637590159955.jpg,1637590238253.jpg,,"0",,"1","0","1",1=7 2=10,,78.75
B,"9687","2",,"1","0","0","0","0",,,,"2","1","0",,,,"0",,,,"0",,"0",,"1","1",1633359171468.jpg,,"0",,,,"0",,,,,,,"1","2",1633359004933.jpg,1633359200207.jpg,,"0",,"1","0","1",1=14   2=8,Rampas no cumplen con ancho requerido.,61.25
B,"9688","2",1637591249201.jpg,"1","0","0","0","2",,,1637591258623.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"1","2",1637591270589.jpg,1637591357820.jpg,,"1",1637591329379-19_35_9.jpg,"0","0","1",1=7 2=11,MUCHAS MOTOS EN LAS VEREDAS,80.00
B,"9689","2",1633445534969.jpg,"1","0","0","0","2",,,1633445556793.jpg,"1","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"1","2",1633445580194.jpg,1633445663431.jpg,,"1",1633445684335.jpg,"0","0","1",1=14   2=11,,76.00
B,"9690","2",1637590981666.jpg,"1","0","0","0","2",,,1637590992166.jpg,"2","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","3",1637591111827.jpg,,"0",,,,,,,"1","2",1637591016137.jpg,1637591127186.jpg,,"0",,"0","0","1",1=15   2=15,,77.50
B,"9691","2",1633444783073.jpg,"1","0","0","0","2",,,1633444841279.jpg,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","1",1633444900520.jpg,,"1","0","0","0","0","0","1","1","4",1633444805614.jpg,1633444950628.jpg,,"0",,"0","0","1",1=8   2=5,,73.50
B,"9693","2",,"1","0","0","0","2",,,1637592063318.jpg,"2","1","0",,,,"1","1",1637592167886.jpg,,"0",,"0",,"0",,,,"1","1",1637592202935.jpg,,"0",,,,,,,"1","2",1637592115076.jpg,1637592223960.jpg,,"0",,"0","0","1",1=10   2=9,,79.75
B,"9694","2",1637588971073.jpg,"1","0","0","0","1",,,,"1","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"1","2",1637589078662.jpg,,,"0",,"0","0","1",1 = 10 2 = 12,,56.00
B,9696B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"9697",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"9699",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"9700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"9702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"9703","2",,"1","0","0","0","1",,1637851511926.jpg,,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","1",1637851534962.jpg,,"0",,,,,,,"1","2",1637851554263.jpg,1637851562887.jpg,,"0",,"0","0","1",1=10 2=12,,56.00
B,"9704","2",1637850626772.jpg,"1","0","0","0","1",,,,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","1",1637850653217.jpg,,"0",,,,,,,"1","2",1637850671562.jpg,1637850681113.jpg,,"0",,"0","0","1",1=12 2=6,,56.00
B,"9705","2",1635258094963.jpg,"1","0","0","0","1",,,,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","2",1635258191869.jpg,1635258201911.jpg,"0",,,,,,,"1","2",1635258219645.jpg,1635258232399.jpg,,"0",,"0","0","1",1=14 2=18,,56.00
B,"9706","2",1637848890230.jpg,"1","0","0","0","1",,,,"1","1","0",,,,"1","1",,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"1","2",1637848958707.jpg,1637848968114.jpg,,"0",,"0","0","1",1=13 2=13,,58.25
B,"9707","2",1635257190903.jpg,"1","0","0","0","1",,,,"1","1","0",,,,"1","1",1635257264674.jpg,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"1","2",1635257285555.jpg,1635257295529.jpg,,"0",,"1","0","1",1=14 2=15,,59.50
B,"9709","2",,"1","0","0","0","1",,1637847006481.jpg,,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","1",1637847035669.jpg,,"0",,,,,,,"1","1",1637847058074.jpg,,,"0",,"0","0","1",1=14 2=10,,56.00
B,"9784",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"9786","2",1632320358738.jpg,"0","1","0","0","2",,,1632320374950.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"1","1",1632320461740.jpg,,,"1",,"0","0","1",1=15   2=16,,80.00
B,"9788","2",1632321053832.jpg,"0","1","0","0","0",,,,"2","1","0",,,,"0",,,,"0",,"0",,"1","1",1632321215539.jpg,,"0",,,,"0",,,,,,,"1","2",1632321089975.jpg,1632321231612.jpg,,"1",,"1","0","0",1=8   2=10,,63.75
B,"9789","2",,"1","0","0","0","2",,,1632320791563.jpg,"2","1","0",,,,"1","1",1632320903802.jpg,,"0",,"0",,"0",,,,"1","3",1632320860423.jpg,,"1","0","0","0","0","0","1","0",,,,,,,,,,1=7   2=7,,59.75
B,"9790","2",1632232183354.jpg,"0","1","0","0","2",,,,"2","1","0",,,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"1","2",1632232326849.jpg,,,"0",,"1","0","1",1=14   2=14,,78.75
B,"9792","2",1632231275387.jpg,"0","1","0","0","0",,,,"2","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","2",1632231411196.jpg,1632231432056.jpg,"0",,,,,,,"1","2",,1632231453734.jpg,,"0",,"1","0","1",1=10   2=10,,61.25
B,"9797",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"9799","2",1636478200428.jpg,"1","0","0","0","1",,1636478226631.jpg,,"1","1","0",,,,"1","2",1636478253308.jpg,1636478308145.jpg,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"1","2",1636478179507.jpg,1636478330078.jpg,,"0",,"0","0","1",X=10cm Y=17cm,,57.25
B,"9800","2",,"1","0","0","0","1",,1636479888433.jpg,,"1","1","0",,,,"1","1",1636479910821.jpg,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"1","1",1636479967763.jpg,,,"0",,"0","0","1",X=18cm Y=13cm,,58.25
B,"9801","2",1626874898433.jpg,"1","0","0","0","1",,1626874934428.jpg,,"1","1","0",,,,"1","1",1626874971575.jpg,,"0",,"1",1626874992863.jpg,"0",,,,"0",,,,"0",,,,,,,"1","2",1626875021131.jpg,,,"0",,"0","0",,1=10   2=9,Rampas en muy mal estado,58.25
